ALPIDE_step,ALPIDE_rad,ALPIDE_deg,ALPIDE_ev,ALPIDE_t,ALPIDE_r,ALPIDE_ev_err,ALPIDE_r_err
58.49529582974611,0.9188419582414602,52.6457662467715,16.000000092873393,2901600.25,0.019851115030178335,1.378549646871584e-06,0.004993627200460842
59.2105419485017,0.930077018002416,53.28948775365153,17.0000004340269,2872800.25,0.021303256835381035,1.435221827768102e-06,0.005201235754031732
59.925788067257315,0.9413120777633723,53.933209260531584,15.999999563179358,2872800.25,0.020050123021064792,1.3923696922540995e-06,0.005043980750508471
60.64103418601293,0.9525471375243286,54.57693076741164,19.99999994629195,2743200.25,0.026246716697642114,1.630262302214204e-06,0.0059175628417048
61.356280304768546,0.9637821972852849,55.220652274291695,13.000000388564558,2203200.25,0.02124182828993071,1.636506384503174e-06,0.00593299120429156
62.07152642352413,0.9750172570462408,55.86437378117172,13.000000339486746,2160000.25,0.021666664724762086,1.6692365084050286e-06,0.006052495976522178
62.78677254227975,0.986252316807197,56.50809528805178,16.999999833937068,2232000.25,0.027419351499702316,1.8472693386202177e-06,0.006710675483785807
63.502018661035365,0.9974873765681533,57.15181679493183,7.999999868903785,2160000.25,0.01333333157162997,1.3094568506398045e-06,0.00473494961828114
64.217264779791,1.0087224363291099,57.795538301811895,15.000000140066959,2203200.25,0.02450980136927683,1.7578898451048274e-06,0.006379896587255416
64.93251089854658,1.0199574960900657,58.43925980869192,11.999999827645183,2188800.25,0.01973683956748573,1.582648583459251e-06,0.005734896183789956
65.6477570173022,1.031192555851022,59.08298131557198,17.000000519502237,2160000.25,0.028333330919849686,1.9088449761140817e-06,0.006936439025369535
66.36300313605781,1.0424276156119783,59.72670282245203,13.000000388564558,2203200.25,0.02124182828993071,1.636506384503174e-06,0.00593299120429156
67.07824925481343,1.0536626753729346,60.37042432933209,15.000000033394258,2188800.25,0.02467104986862978,1.7694549085543173e-06,0.00642220920060709
67.79349537356902,1.0648977351338902,61.014145836212116,8.999999621896109,2188800.25,0.014802629266341683,1.3706138785391678e-06,0.004958496621805392
68.50874149232463,1.0761327948948465,61.65786734309217,15.99999973780757,2160000.25,0.02666666314325994,1.8518516375171716e-06,0.0067256640857436874
69.22398761108025,1.0873678546558028,62.30158884997223,8.999999621896109,2188800.25,0.014802629266341683,1.3706138785391678e-06,0.004958496621805392
69.93923372983586,1.098602914416759,62.94531035685228,13.000000290950311,2232000.25,0.020967740056221373,1.6153901754553965e-06,0.005855908875422763
70.65447984859145,1.109837974177715,63.58903186373231,14.000000106932134,2016000.125,0.024999998640851118,1.8559807315358879e-06,0.006736979974634595
71.36972596734708,1.1210730339386714,64.23275337061237,3.9999999064041276,1296000.125,0.01111110977944918,1.543209727699679e-06,0.005576093185553458
72.0849720861027,1.1323080936996277,64.87647487749243,4.9999998830051595,1296000.125,0.013888887224311475,1.7253609273377113e-06,0.006239989094861146
72.80021820485828,1.1435431534605836,65.52019638437245,9.999999766010319,1296000.125,0.02777777444862295,2.4400288234296117e-06,0.008865064955945667
73.5154643236139,1.1547782132215398,66.16391789125251,6.000000115969556,1339200.125,0.01612903106433805,1.8290692309957617e-06,0.006619955914405844
74.23071044236951,1.1660132729824961,66.80763939813257,6.999999836207223,1296000.125,0.019444442114036065,2.041474580154528e-06,0.00739678951625814
74.94595656112512,1.177248332743452,67.4513609050126,6.999999836207223,1296000.125,0.019444442114036065,2.041474580154528e-06,0.00739678951625814
75.66120267988072,1.1884833925044083,68.09508241189265,12.000000231939111,1339200.125,0.0322580621286761,2.586694512993534e-06,0.009411697733601978
76.37644879863633,1.1997184522653646,68.7388039187727,11.999999719212383,1296000.125,0.03333332933834754,2.672917655110376e-06,0.009728832790373254
77.09169491739195,1.2109535120263208,69.38252542565276,6.000000115969556,1339200.125,0.01612903106433805,1.8290692309957617e-06,0.006619955914405844
77.80694103614756,1.2221885717872771,70.02624693253281,8.999999789409287,1296000.125,0.024999997003760654,2.3148145915495185e-06,0.008402490000594637
78.52218715490315,1.233423631548233,70.66996843941284,4.999999995141678,1339200.125,0.013440858947433298,1.6697041284250102e-06,0.0060378055138527184
79.23743327365877,1.2446586913091893,71.3136899462929,11.000000415610089,1339200.125,0.02956989083031658,2.4765714462245888e-06,0.009003106671656892
79.9526793924144,1.2558937510701456,71.95741145317295,4.999999995141678,1339200.125,0.013440858947433298,1.6697041284250102e-06,0.0060378055138527184
80.66792551117001,1.2671288108311018,72.60113296005301,5.000000055771835,1036800.0625,0.01736111025820719,2.1567012371778187e-06,0.0078089264694672445
